tf	target	region	eregulon	gene_signature	region_signature	is_extended	regulation	importance_tf2g	rho_tf2g	importance_r2g	rho_r2g	triplet_rank	evidence_type
SPI1	ZSWIM6	chr5:61268775-61269275	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.985719747008813	0.2757829110013852	0.0453894142151902	0.4503537330764862	2650	scenicplus_eregulon_direct
SPI1	IFIT3	chr10:89242788-89243288	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.17661358414105	0.2243961291582894	0.0381722072122299	0.3774795177097987	7605	scenicplus_eregulon_direct
SPI1	ACOT9	chrX:23742338-23742838	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.9103476870070413	0.1394172469744864	0.061502220208159	0.2434442520989415	7019	scenicplus_eregulon_direct
SPI1	PDXK	chr21:43718850-43719350	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.8075943964786847	0.1248043773121482	0.0316789963198271	0.0593340026569064	3964	scenicplus_eregulon_direct
SPI1	TMEM164	chrX:110108418-110108918	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.7083259780786046	0.1626174659110853	0.0684532043169441	0.3602245234838054	1893	scenicplus_eregulon_direct
SPI1	SIRPD	chr20:1537589-1538089	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.0485690543994963	0.1717268967047058	0.0297667063218761	0.2518685404894223	7915	scenicplus_eregulon_direct
SPI1	CTNND1	chr11:57646227-57646727	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.5022070577728928	0.1811818341300423	0.0853058488724381	0.242761607970575	5439	scenicplus_eregulon_direct
SPI1	SIGLEC5	chr19:51621138-51621638	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.275892803484561	0.1934085949033906	0.0310590984877138	0.2825952908616351	6861	scenicplus_eregulon_direct
SPI1	SGK1	chr6:134373354-134373854	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.3351577353993196	0.1729545178725031	0.0394396481171374	0.293985681376703	5292	scenicplus_eregulon_direct
SPI1	BACH1	chr21:29347286-29347786	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.793279289795657	0.3265609548452785	0.0431004009851197	0.5284709779372851	3122	scenicplus_eregulon_direct
SPI1	GCH1	chr14:54900825-54901325	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.13445159322829	0.1998605639124511	0.0295859913809291	0.2611383718852919	9366	scenicplus_eregulon_direct
SPI1	ZC2HC1A	chr8:78806651-78807151	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.004647070800628	0.1365509288033953	0.0333867128466078	0.1065663113345377	9681	scenicplus_eregulon_direct
SPI1	CLIP4	chr2:29000391-29000891	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.4949791549219182	0.0953205909220234	0.0508866729649634	0.0934088277293335	1064	scenicplus_eregulon_direct
SPI1	CCDC88A	chr2:55161517-55162017	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.3682320027044192	0.2379358241222362	0.0425703580578471	0.5077522109829727	8287	scenicplus_eregulon_direct
SPI1	CORO1C	chr12:108861818-108862318	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.09767171551417	0.2381061111257623	0.0364435457486546	0.3659557273842447	3740	scenicplus_eregulon_direct
SPI1	MPEG1	chr11:59216713-59217213	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	3.4504152109936763	0.3795299403632864	0.0398707488858262	0.4230865928551323	619	scenicplus_eregulon_direct
SPI1	ATP11A	chr13:112691239-112691739	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.640389554995267	0.2361856770426472	0.058278662808949	0.2381458678731751	4753	scenicplus_eregulon_direct
SPI1	ARL8B	chr3:4978880-4979380	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.515497191146573	0.130001402349857	0.0248321360210216	0.1028704526769846	3267	scenicplus_eregulon_direct
SPI1	LILRB4	chr19:54606251-54606751	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.907576878530324	0.2605912056373385	0.0404393238408643	0.3190139361958697	4240	scenicplus_eregulon_direct
SPI1	ALOX5	chr10:45404066-45404566	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.88235120175059	0.385325178296202	0.0302975880053162	0.675942601827896	2690	scenicplus_eregulon_direct
SPI1	KDM2A	chr11:67073085-67073585	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.527156544157572	0.1124185832565953	0.0152199658386274	0.1817140002492453	11844	scenicplus_eregulon_direct
SPI1	SEC14L1	chr17:77325093-77325593	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	3.0226937480196217	0.2101295216153314	0.0440836156116134	0.132953233962416	5980	scenicplus_eregulon_direct
SPI1	ANXA2	chr15:60393777-60394277	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.5515259634372518	0.1715520297241159	0.0329498163230561	0.2420305576954754	5488	scenicplus_eregulon_direct
SPI1	ENO4	chr10:116849572-116850072	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.2105172633418946	0.1693607674574816	0.0995874020113385	0.0570721765790309	5103	scenicplus_eregulon_direct
SPI1	VSIR	chr10:71868063-71868563	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.5144010137274173	0.1914839051662399	0.0227246891425742	0.3452055640166117	6655	scenicplus_eregulon_direct
SPI1	FCGR1A	chr1:149931375-149931875	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.3710057221626024	0.1816899506591849	0.0566441916062352	0.3201285650316815	3197	scenicplus_eregulon_direct
SPI1	MS4A7	chr11:60378224-60378724	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.4461416677208527	0.3605706471956246	0.034866638698286	0.3903961945746724	3441	scenicplus_eregulon_direct
SPI1	LILRB4	chr19:54606862-54607362	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.907576878530324	0.2605912056373385	0.0665946327443886	0.4230045997650726	733	scenicplus_eregulon_direct
SPI1	SYK	chr9:90795958-90796458	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.0728317893389474	0.4051607978603811	0.0501496991711046	0.7532862795149424	2651	scenicplus_eregulon_direct
SPI1	MS4A6A	chr11:60182857-60183357	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.173715111698969	0.3079438685307292	0.054746988686458	0.6044598645710796	4862	scenicplus_eregulon_direct
SPI1	AHR	chr7:17122967-17123467	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.579474583829854	0.2204856622728334	0.0291478192893793	0.3969985212798689	9407	scenicplus_eregulon_direct
SPI1	LRRK1	chr15:101193915-101194415	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	2.1614252528205884	0.3559927104896067	0.0275163007157259	0.4367247048098064	11530	scenicplus_eregulon_direct
SPI1	TYMP	chr22:50490778-50491278	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	3.061871902997676	0.4046150211642369	0.0197119622007585	0.3343523288079572	8980	scenicplus_eregulon_direct
SPI1	GNS	chr12:64780606-64781106	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.693584343528999	0.1892116813985637	0.0166547076512718	0.1866230277047122	11215	scenicplus_eregulon_direct
SPI1	C10orf105	chr10:71873646-71874146	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	3.422823063307264	0.118535020133429	0.0152914587516163	0.1006398513247739	5925	scenicplus_eregulon_direct
SPI1	CDC42EP1	chr22:37618127-37618627	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.057143094228043	0.0613312686312992	0.0345974984796578	0.0716628792133338	9770	scenicplus_eregulon_direct
SPI1	C5AR1	chr19:47363596-47364096	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.9609280979175487	0.3125005195582034	0.0327014211747228	0.5593939862547156	9790	scenicplus_eregulon_direct
SPI1	THEMIS2	chr1:27884987-27885487	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	1.818586059359517	0.2219366357351672	0.0512911334853064	0.2757707514875671	428	scenicplus_eregulon_direct
SPI1	PICALM	chr11:86176372-86176872	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	3.0032211390984176	0.2226133193206582	0.0374479031848286	0.3610512365728063	7040	scenicplus_eregulon_direct
SPI1	FCN1	chr9:134922498-134922998	SPI1_direct_+/+	SPI1_direct_+/+_(721g)	SPI1_direct_+/+_(2758r)	False	1	3.3493682009510737	0.4210268451488865	0.1295033727452696	0.6676390248489881	529	scenicplus_eregulon_direct
SPIB	PHACTR1	chr6:13397230-13397730	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.5100025010792708	0.1912650534283827	0.0544232959288759	0.3180185762035369	2329	scenicplus_eregulon_direct
SPIB	RALGPS2	chr1:178575738-178576238	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	4.607310227063664	0.4594749146129537	0.0978982867104429	0.6959317643276228	119	scenicplus_eregulon_direct
SPIB	DSP	chr6:7698144-7698644	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.4657479641813496	0.2642616559058178	0.0241501626846647	0.1433165093927419	8603	scenicplus_eregulon_direct
SPIB	FAM167A	chr8:11416432-11416932	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.2691123741980253	0.1373655730000948	0.0092548790316679	0.0877904967209249	6992	scenicplus_eregulon_direct
SPIB	DEPDC5	chr22:31917093-31917593	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.703434298753426	0.1055164950102599	0.0194670011815027	0.1613262310046057	10414	scenicplus_eregulon_direct
SPIB	BLK	chr8:11642237-11642737	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.8852066719725147	0.4035471479433654	0.0189641027049057	0.7908850751561253	8008	scenicplus_eregulon_direct
SPIB	FCRLA	chr1:161739807-161740307	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	4.876503488073501	0.3513907318887663	0.0455521770884466	0.299668981288529	981	scenicplus_eregulon_direct
SPIB	DPF3	chr14:72518811-72519311	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.753123821022841	0.2406562220855682	0.0455134533949048	0.1518664009961463	2525	scenicplus_eregulon_direct
SPIB	EBF1	chr5:158676611-158677111	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	4.650683637489223	0.5044011729521094	0.0238898278431733	0.874876801335472	2265	scenicplus_eregulon_direct
SPIB	TNIP1	chr5:151080785-151081285	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.243587367414697	0.0972564473816844	0.0675361643095132	0.0662089412601268	2372	scenicplus_eregulon_direct
SPIB	ZCCHC7	chr9:37371827-37372327	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.2075337817096865	0.1894998771022529	0.0345218173227379	0.3169421242464281	4624	scenicplus_eregulon_direct
SPIB	KMO	chr1:241542157-241542657	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.1797336842233828	0.2259040956331667	0.0400800432454316	0.3483727375615564	11578	scenicplus_eregulon_direct
SPIB	KMO	chr1:241551972-241552472	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.1797336842233828	0.2259040956331667	0.0892218818189651	0.3158347314089864	4127	scenicplus_eregulon_direct
SPIB	TMEM134	chr11:67366937-67367437	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.9703249205214293	0.0682181595238244	0.0069415975677117	0.0815274286541439	8528	scenicplus_eregulon_direct
SPIB	EBF1	chr5:158958206-158958706	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	4.650683637489223	0.5044011729521094	0.0348651946162152	0.4769136145716502	1933	scenicplus_eregulon_direct
SPIB	TCF4	chr18:55376347-55376847	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.6684744771792053	0.3650819273382866	0.0387655301342657	0.6432480227872769	4684	scenicplus_eregulon_direct
SPIB	SSPN	chr12:26126436-26126936	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.563510084588178	0.230848369227725	0.046071149282501	0.1772514057674646	3891	scenicplus_eregulon_direct
SPIB	FCHSD2	chr11:73157601-73158101	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.489240809379549	0.1955838509332457	0.0326815171001086	0.3822045877165199	10454	scenicplus_eregulon_direct
SPIB	PIP5K1B	chr9:68704944-68705444	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.9564989890042472	0.3165147903687547	0.0743537602026312	0.4686741865266641	149	scenicplus_eregulon_direct
SPIB	CDK14	chr7:90600139-90600639	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	4.019664031050139	0.3947717561815167	0.0399455782281835	0.5985788696464874	1400	scenicplus_eregulon_direct
SPIB	SETBP1	chr18:44725550-44726050	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.8331734780343856	0.2508905171551787	0.0210620169722461	0.2482424889922793	7864	scenicplus_eregulon_direct
SPIB	FCHO1	chr19:17721650-17722150	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.5848892475814995	0.0931131967449318	0.0009821981420226	0.0698594161995906	11166	scenicplus_eregulon_direct
SPIB	NUP160	chr11:47920376-47920876	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.2417693649942996	0.062444816902187	0.0485129969065079	0.102744799387977	7005	scenicplus_eregulon_direct
SPIB	MYBPC2	chr19:50415547-50416047	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.5394642036560218	0.0775283298497834	0.0282874216266968	0.0542743787749525	5114	scenicplus_eregulon_direct
SPIB	SNX8	chr7:2299009-2299509	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.865695985442827	0.1907555732753292	0.0232145494470224	0.1522707286168336	4078	scenicplus_eregulon_direct
SPIB	CPNE5	chr6:36780812-36781312	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.7920122298452	0.301611323364813	0.0190582249771503	0.2682307634274241	4612	scenicplus_eregulon_direct
SPIB	RCSD1	chr1:167617513-167618013	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.0179148546701384	0.1110702468844554	0.0434935022769982	0.1361418175932477	3000	scenicplus_eregulon_direct
SPIB	PHACTR1	chr6:13337914-13338414	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.5100025010792708	0.1912650534283827	0.0398228685453701	0.3235538441731214	9533	scenicplus_eregulon_direct
SPIB	MS4A1	chr11:60310753-60311253	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.35370531781888	0.4741518236619808	0.0553537549222284	0.8185203324074878	2225	scenicplus_eregulon_direct
SPIB	LRMP	chr12:25155084-25155584	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.6895282753305862	0.1784469659323232	0.0197223396094361	0.0974492192364048	11154	scenicplus_eregulon_direct
SPIB	GEN1	chr2:17749778-17750278	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.83097388026674	0.2234406922994128	0.0493329498923014	0.1920827866452959	5568	scenicplus_eregulon_direct
SPIB	ST14	chr11:130072007-130072507	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.3278188204203782	0.1431793618641661	0.0449249916821082	0.15539564054199	6639	scenicplus_eregulon_direct
SPIB	GPR160	chr3:169932072-169932572	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.1858866236339827	0.0835193350689575	0.0410480051487716	0.111923576437344	5081	scenicplus_eregulon_direct
SPIB	STRBP	chr9:123343367-123343867	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.7976990321889912	0.2153003214122085	0.0300285566424576	0.4713466293673969	6468	scenicplus_eregulon_direct
SPIB	RRAS2	chr11:14331451-14331951	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.726889510657902	0.1784663015970509	0.0457820800535931	0.2716659521955963	5316	scenicplus_eregulon_direct
SPIB	FCRL5	chr1:157585864-157586364	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.8897477832013965	0.2981769272247789	0.07526330899685	0.3513651766860546	2869	scenicplus_eregulon_direct
SPIB	GM2A	chr5:151081790-151082290	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.422837892909623	0.0595266558481878	0.0709639153415484	0.1141272669669488	5082	scenicplus_eregulon_direct
SPIB	SEL1L3	chr4:25875175-25875675	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.309600263806819	0.2784946615710644	0.0666326628356624	0.5135359117484912	6236	scenicplus_eregulon_direct
SPIB	CCNG2	chr4:77154957-77155457	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.6890426543353394	0.1856881051656032	0.0325557721575035	0.1588745409494297	4571	scenicplus_eregulon_direct
SPIB	RCSD1	chr1:167708923-167709423	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.0179148546701384	0.1110702468844554	0.0424167721116892	0.1593776319187158	6560	scenicplus_eregulon_direct
SPIB	TESK2	chr1:45543752-45544252	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.250723567605712	0.0904573747857674	0.0376140937632989	0.1083119510683661	1426	scenicplus_eregulon_direct
SPIB	TNIP1	chr5:151085794-151086294	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.243587367414697	0.0972564473816844	0.014526047335266	0.1260492351226708	6905	scenicplus_eregulon_direct
SPIB	ARHGAP42	chr11:100680993-100681493	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.9636054699660224	0.2179634605420045	0.2101715065648174	0.2341104581538367	58	scenicplus_eregulon_direct
SPIB	GPR160	chr3:169945253-169945753	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.1858866236339827	0.0835193350689575	0.0457202372968005	0.1206909587041243	3038	scenicplus_eregulon_direct
SPIB	CLMN	chr14:95185363-95185863	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.1653270659961967	0.1127706285688875	0.0384106432772309	0.4680303072438424	8376	scenicplus_eregulon_direct
SPIB	EML6	chr2:54672915-54673415	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.002312705301547	0.2752512274885553	0.018747188830051	0.1807916850977562	9242	scenicplus_eregulon_direct
SPIB	AGMAT	chr1:15578990-15579490	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.41891616204125	0.0590987470471283	0.0379353213843531	0.0647968666618797	2673	scenicplus_eregulon_direct
SPIB	TRAK1	chr3:42012754-42013254	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.132160654069696	0.2234338311999053	0.0803186620771566	0.3478274245366916	3128	scenicplus_eregulon_direct
SPIB	DUS2	chr16:68037895-68038395	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.3306612823653283	0.1167150789729962	0.0139099046356758	0.1480321301737452	5124	scenicplus_eregulon_direct
SPIB	JADE3	chrX:46912899-46913399	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.3113243755008528	0.1441901219050829	0.0606105141754572	0.1234273004253157	6662	scenicplus_eregulon_direct
SPIB	HECTD4	chr12:112239780-112240280	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.553856201114652	0.0923861578443526	0.0104488038496185	0.0928453993041055	7333	scenicplus_eregulon_direct
SPIB	KLHL14	chr18:32771755-32772255	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.7594011308198745	0.1472029989215303	0.0519391096749656	0.422631408810354	9385	scenicplus_eregulon_direct
SPIB	MICAL3	chr22:17996425-17996925	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.6371796921670387	0.2126774349457689	0.0770945735799022	0.3764183882521862	5949	scenicplus_eregulon_direct
SPIB	KMO	chr1:241531286-241531786	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.1797336842233828	0.2259040956331667	0.0944319475500041	0.3204665295246306	5102	scenicplus_eregulon_direct
SPIB	FCRL1	chr1:157806725-157807225	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.1987785721828472	0.4270861079836905	0.0953776513966615	0.6649700385564411	2665	scenicplus_eregulon_direct
SPIB	HLA-DOB	chr6:32944332-32944832	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.2440251629245909	0.2715012216312545	0.0310019416987718	0.2966673273997526	6132	scenicplus_eregulon_direct
SPIB	PLEKHA2	chr8:38805217-38805717	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.3655441382803364	0.1747765783526083	0.0591687587022577	0.2253194654454693	2555	scenicplus_eregulon_direct
SPIB	STAG3	chr7:100366641-100367141	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.2495264144153024	0.1298324580489245	0.0155881510967706	0.0724693031379972	11295	scenicplus_eregulon_direct
SPIB	CD79B	chr17:63946488-63946988	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.886191184932392	0.3886405206642749	0.0465852389465196	0.3736559249048068	4811	scenicplus_eregulon_direct
SPIB	TLE1	chr9:81530183-81530683	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.3468086812613076	0.1800883472491405	0.0297956463038118	0.3588484064577124	5539	scenicplus_eregulon_direct
SPIB	PLEKHG1	chr6:150689986-150690486	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.023831034169356	0.3471609671430027	0.0315269191526993	0.6995419548497303	5430	scenicplus_eregulon_direct
SPIB	FCHSD2	chr11:73289240-73289740	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.489240809379549	0.1955838509332457	0.0031396378418414	0.2982089599656219	8836	scenicplus_eregulon_direct
SPIB	IL7	chr8:78806651-78807151	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.409746640992108	0.2174948711350225	0.0813525938573838	0.2790563697582356	1924	scenicplus_eregulon_direct
SPIB	MGAT5	chr2:134261712-134262212	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.1610451350659732	0.1270496220088386	0.0249918261379094	0.0991860575695458	11749	scenicplus_eregulon_direct
SPIB	PHACTR1	chr6:13261383-13261883	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.5100025010792708	0.1912650534283827	0.0541005871989252	0.3118420520620261	8271	scenicplus_eregulon_direct
SPIB	STRN4	chr19:46647961-46648461	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.16702754961774	0.0531929293106179	0.0272345197060495	0.1092717333672529	6931	scenicplus_eregulon_direct
SPIB	NCOA3	chr20:47727519-47728019	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.2298920683311456	0.1309500504179931	0.0680953899721479	0.1798511843340126	2396	scenicplus_eregulon_direct
SPIB	LMBRD1	chr6:69881729-69882229	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	1.4191550247764175	0.1443866317908957	0.0821921228202388	0.2669342044021693	6725	scenicplus_eregulon_direct
SPIB	CD22	chr19:35458879-35459379	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	3.921826087991042	0.4586382033762438	0.0433592352288254	0.6535802158573769	533	scenicplus_eregulon_direct
SPIB	RCOR3	chr1:211188754-211189254	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.160434981771147	0.09572036789232	0.0278211251720749	0.1171533116721799	6723	scenicplus_eregulon_direct
SPIB	SEL1L3	chr4:25842270-25842770	SPIB_direct_+/+	SPIB_direct_+/+_(241g)	SPIB_direct_+/+_(707r)	False	1	2.309600263806819	0.2784946615710644	0.0458121518171191	0.2127298073808231	6994	scenicplus_eregulon_direct
