tf	target	region	eregulon	gene_signature	region_signature	is_extended	regulation	importance_tf2g	rho_tf2g	importance_r2g	rho_r2g	triplet_rank	evidence_type
SPI1	TMEM192	chr4:165222561-165223061	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.923859959468985	0.0614002380774081	0.0346113233699384	0.1076054184512882	322	scenicplus_eregulon_extended
SPI1	C10orf105	chr10:71852434-71852934	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.422823063307264	0.118535020133429	0.0158504979488013	0.0837477019378486	761	scenicplus_eregulon_extended
SPI1	LILRA2	chr19:54480129-54480629	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.077836211318105	0.2318878726495391	0.0290264270086131	0.3944946388617346	3729	scenicplus_eregulon_extended
SPI1	MCL1	chr1:150579437-150579937	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.0858445900036513	0.1475457200807348	0.0160209715631235	0.1459344866982646	5723	scenicplus_eregulon_extended
SPI1	GRN	chr17:44348087-44348587	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.77424631206143	0.2704184164753276	0.0726675329203145	0.305991352903094	111	scenicplus_eregulon_extended
SPI1	MIS18BP1	chr14:45250010-45250510	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.899383622958203	0.2066058840687703	0.0856021469071088	0.2498663458588661	1404	scenicplus_eregulon_extended
SPI1	DOCK5	chr8:25198844-25199344	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.936650743826796	0.4327502659187445	0.0170336106731629	0.4165883672813945	2885	scenicplus_eregulon_extended
SPI1	C10orf105	chr10:71701443-71701943	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.422823063307264	0.118535020133429	0.0128774766223906	0.152828381660393	3444	scenicplus_eregulon_extended
SPI1	FGL2	chr7:77238621-77239121	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.782825920977605	0.3415135575803644	0.089988689089889	0.4861505627239417	548	scenicplus_eregulon_extended
SPI1	FKBP1A	chr20:1491459-1491959	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.4966671502551416	0.1479863951895827	0.0275801398498003	0.1848160299968099	3978	scenicplus_eregulon_extended
SPI1	NBN	chr8:89855863-89856363	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.9019663138491243	0.1200402717440153	0.0188253594300491	0.1273466022363711	2277	scenicplus_eregulon_extended
SPI1	SIRPA	chr20:1820643-1821143	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.498524588133903	0.2704892891547957	0.0559654436630191	0.4224464609818214	2077	scenicplus_eregulon_extended
SPI1	KIAA0232	chr4:6875451-6875951	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.1527637258090846	0.1320622559915978	0.0263222846870032	0.1573828573607113	3975	scenicplus_eregulon_extended
SPI1	LRRFIP1	chr2:237727210-237727710	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.085217733095752	0.1790405279182839	0.0446060617225005	0.2550972351169367	4614	scenicplus_eregulon_extended
SPI1	LTBR	chr12:6340704-6341204	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.3926683952388643	0.2399576044630018	0.0407619503202689	0.2174035644746608	3081	scenicplus_eregulon_extended
SPI1	GRB2	chr17:75297520-75298020	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.7993362260191814	0.1908130042547704	0.0473806366491761	0.223947102073984	2780	scenicplus_eregulon_extended
SPI1	HK2	chr2:74835860-74836360	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.2853236081160528	0.2017278813287409	0.0448055769274857	0.2639242135171503	6004	scenicplus_eregulon_extended
SPI1	SIRPD	chr20:1535756-1536256	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.0485690543994963	0.1717268967047058	0.0448215374677711	0.2661022296914008	2708	scenicplus_eregulon_extended
SPI1	CST3	chr20:23655765-23656265	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	5.694197432970467	0.3821003694708929	0.1226584363143635	0.4519067544291655	0	scenicplus_eregulon_extended
SPI1	GNB4	chr3:179451340-179451840	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.4307847589956586	0.1880133832165328	0.1047689862233315	0.2919456775170624	523	scenicplus_eregulon_extended
SPI1	IFNGR1	chr6:137224747-137225247	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.7025952550519523	0.1930028132410875	0.0481986376991984	0.2056989456927371	2089	scenicplus_eregulon_extended
SPI1	DOCK2	chr5:169717162-169717662	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.845714765727713	0.1584087710683993	0.0358647923603022	0.2829108967956043	2366	scenicplus_eregulon_extended
SPI1	PIAS1	chr15:68009120-68009620	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.98054370008654	0.1093866060417623	0.0435827806147349	0.1444690723699347	1752	scenicplus_eregulon_extended
SPI1	ARHGEF11	chr1:157099424-157099924	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.9246457971724344	0.2874411017370323	0.0752936867454219	0.5410150541178655	3266	scenicplus_eregulon_extended
SPI1	FRY	chr13:31950130-31950630	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.692512499825691	0.2293301152729021	0.0143213288138661	0.429867494217616	4801	scenicplus_eregulon_extended
SPI1	SLC8A1	chr2:40558720-40559220	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.970797127920765	0.525638100636385	0.0541038528155775	0.8956386111562615	184	scenicplus_eregulon_extended
SPI1	POLB	chr8:42355513-42356013	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.261137957404068	0.1192428043470263	0.0521706172168725	0.0577741245276568	2740	scenicplus_eregulon_extended
SPI1	GAB2	chr11:78290148-78290648	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.1852219936383293	0.4001145803264507	0.0966091674501794	0.6147626709254642	1393	scenicplus_eregulon_extended
SPI1	RB1	chr13:48264055-48264555	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.0800454608266843	0.1730793014131272	0.0405500448700912	0.3142369987106077	5649	scenicplus_eregulon_extended
SPI1	SMAD2	chr18:47985789-47986289	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.1498022746152197	0.0814028124790914	0.0289937013476858	0.0731328880182042	4645	scenicplus_eregulon_extended
SPI1	ADGRE2	chr19:14775848-14776348	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.796019588129453	0.3837174990765	0.039970799492318	0.5911650880143968	3905	scenicplus_eregulon_extended
SPI1	MYOF	chr10:93556268-93556768	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.2110374418702925	0.4320153791593225	0.0328495723774418	0.7508588036184919	2105	scenicplus_eregulon_extended
SPI1	NEK6	chr9:124291604-124292104	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.3261517631067123	0.1538438529020762	0.0227282744009865	0.1803555725477879	4752	scenicplus_eregulon_extended
SPI1	LRRC25	chr19:18292771-18293271	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.495097561374759	0.363347359767706	0.0201332223974459	0.2368359600481205	503	scenicplus_eregulon_extended
SPI1	GAS7	chr17:10062863-10063363	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.7300685928406068	0.3018736483964604	0.0701926081652854	0.5493945887995547	2271	scenicplus_eregulon_extended
SPI1	CERT1	chr5:75558899-75559399	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.484221772472158	0.152850263793813	0.0201722158327281	0.2460427792014513	3759	scenicplus_eregulon_extended
SPI1	CAPZA1	chr1:112714081-112714581	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.2945105813782043	0.1152042884105834	0.0603038493062975	0.1381898748955797	140	scenicplus_eregulon_extended
SPI1	STAT6	chr12:57234496-57234996	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.460518533510383	0.1243024945903541	0.0271057312344196	0.1399006985474088	3745	scenicplus_eregulon_extended
SPI1	EPB41L3	chr18:5543254-5543754	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.680369029862787	0.4112852660313794	0.1046304473599943	0.4108676325731895	21	scenicplus_eregulon_extended
SPI1	LILRA2	chr19:54630144-54630644	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.077836211318105	0.2318878726495391	0.0489520962758608	0.2953425186122584	526	scenicplus_eregulon_extended
SPI1	NFKBIZ	chr3:101936524-101937024	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.2173883452992165	0.1765161409971205	0.0517076976716433	0.2501302106930224	3681	scenicplus_eregulon_extended
SPI1	RIN2	chr20:20003038-20003538	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.0722849698707906	0.3647242205547534	0.0899937357664415	0.3682040182850161	577	scenicplus_eregulon_extended
SPI1	UBE2R2	chr9:33829528-33830028	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.264112326443314	0.1470812461392155	0.0913162537251326	0.2576437658347937	569	scenicplus_eregulon_extended
SPI1	CNOT2	chr12:70317720-70318220	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.302148065119105	0.1102343306784077	0.0591510552326255	0.119338656682963	1640	scenicplus_eregulon_extended
SPI1	TMEM144	chr4:158161400-158161900	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.5442454459085395	0.2718169161765581	0.216962227952398	0.4182467215742918	214	scenicplus_eregulon_extended
SPI1	RGS2	chr1:192942022-192942522	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.784619155949448	0.3561721916208934	0.0558354940959595	0.5443772506502946	995	scenicplus_eregulon_extended
SPI1	ATAD2B	chr2:23925938-23926438	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.1262657000550726	0.1405159266266395	0.0510578584260769	0.0771213009824294	656	scenicplus_eregulon_extended
SPI1	GRINA	chr8:144012317-144012817	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.405073253628948	0.1465950582629619	0.0091270008566135	0.1640443851528292	5364	scenicplus_eregulon_extended
SPI1	UNC119	chr17:28643979-28644479	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.1936516572261264	0.0949298624452581	0.0469300507561297	0.0946566053062295	3620	scenicplus_eregulon_extended
SPI1	RNF135	chr17:30970910-30971410	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.81588960431894	0.1955671059845662	0.0317541756732689	0.2306035741049499	5774	scenicplus_eregulon_extended
SPI1	SH2D3C	chr9:127919449-127919949	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.741550537267758	0.1152194904664338	0.014117915402132	0.175319596137755	4733	scenicplus_eregulon_extended
SPI1	DMXL1	chr5:119016331-119016831	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.436029520700154	0.110497910256135	0.042547900215952	0.2914549138231883	4935	scenicplus_eregulon_extended
SPI1	AIF1	chr6:31586511-31587011	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.508291397412783	0.2860235103868579	0.0862716260767586	0.1876811072731056	38	scenicplus_eregulon_extended
SPI1	RASSF2	chr20:4720014-4720514	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.1858956735196362	0.1831710759137585	0.0252048376901975	0.2385367241714545	6530	scenicplus_eregulon_extended
SPI1	WBP4	chr13:40996497-40996997	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.292134140864465	0.1119482786168488	0.0181827038332196	0.093518328536423	5349	scenicplus_eregulon_extended
SPI1	CEBPB	chr20:50308494-50308994	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.326245245634191	0.2422688147782898	0.0222838153710047	0.3096000820176006	4288	scenicplus_eregulon_extended
SPI1	XAF1	chr17:6660669-6661169	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.7482906245429728	0.1602646866856428	0.0617621403157435	0.1768927290443637	3791	scenicplus_eregulon_extended
SPI1	LRRK2	chr12:40137217-40137717	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.2798991498849275	0.4725251084747878	0.0175495211500878	0.4094901698983018	1823	scenicplus_eregulon_extended
SPI1	TMEM176A	chr7:150785340-150785840	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.506027167570536	0.2500157387368271	0.0426576042330239	0.3241427687622876	2989	scenicplus_eregulon_extended
SPI1	AKAP13	chr15:85329551-85330051	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.4113092434534011	0.1401052226206827	0.0121876136542395	0.1603633536508732	5597	scenicplus_eregulon_extended
SPI1	RNF13	chr3:149781079-149781579	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.414675808078073	0.2056280292812666	0.0968486898372753	0.3232797856378075	129	scenicplus_eregulon_extended
SPI1	SLC31A2	chr9:113232812-113233312	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.342350039347775	0.4193648894372558	0.0316659861435332	0.4007924623825501	2354	scenicplus_eregulon_extended
SPI1	TCF7L2	chr10:113087302-113087802	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.293608323574941	0.4326531819234864	0.0394384039995907	0.6506236402986187	3654	scenicplus_eregulon_extended
SPI1	RIN2	chr20:19973917-19974417	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.0722849698707906	0.3647242205547534	0.0335289066393002	0.6121234412918723	1662	scenicplus_eregulon_extended
SPI1	THEMIS2	chr1:27884396-27884896	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.818586059359517	0.2219366357351672	0.0201298833114494	0.3238010997955702	4041	scenicplus_eregulon_extended
SPI1	IL17RA	chr22:17098373-17098873	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.6404615380542302	0.1845528070534053	0.0596631396190241	0.2012122624656799	376	scenicplus_eregulon_extended
SPI1	TLR2	chr4:153655898-153656398	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.0097025491167075	0.4299370223976183	0.0586324506272287	0.7170842275904082	1395	scenicplus_eregulon_extended
SPI1	ALDH2	chr12:111777174-111777674	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.2953212510427632	0.2029590871372992	0.0863553118435025	0.3968638362161187	2315	scenicplus_eregulon_extended
SPI1	ZMIZ1	chr10:79242111-79242611	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.712006804612419	0.2413428010901554	0.0706790172769968	0.2498772681866305	1316	scenicplus_eregulon_extended
SPI1	OSBPL8	chr12:76348195-76348695	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.4499137593614435	0.1292687515345761	0.1289472281758718	0.0716901490793888	356	scenicplus_eregulon_extended
SPI1	S100A9	chr1:153357533-153358033	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.619836537056621	0.1825036724185749	0.0704720578312768	0.2565173557071073	1651	scenicplus_eregulon_extended
SPI1	HIPK3	chr11:33222273-33222773	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.359222124326624	0.2416977940207855	0.0565176687568969	0.3478712657434429	1230	scenicplus_eregulon_extended
SPI1	WARS	chr14:100373676-100374176	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	4.209285676467682	0.4419910671904777	0.0712672834424088	0.6343284521976195	531	scenicplus_eregulon_extended
SPI1	SULF2	chr20:47576526-47577026	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.7397553129694174	0.3655056913060913	0.0260237904236476	0.5130865378169303	2516	scenicplus_eregulon_extended
SPI1	GALNT9	chr12:132064640-132065140	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.2789909723725743	0.0876136147355078	0.0097937668867189	0.0587521529846923	6280	scenicplus_eregulon_extended
SPI1	PIK3AP1	chr10:96673693-96674193	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.121716570367715	0.2906022581076125	0.0257581543014898	0.5059602573742819	792	scenicplus_eregulon_extended
SPI1	TPM3	chr1:154182307-154182807	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.0351836551471236	0.1291310856029755	0.0366452862991984	0.1495348211361621	2981	scenicplus_eregulon_extended
SPI1	MR1	chr1:181062234-181062734	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.0951469820607571	0.0933495109142946	0.0202179976893925	0.0925843397498238	869	scenicplus_eregulon_extended
SPI1	HK2	chr2:74824615-74825115	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.2853236081160528	0.2017278813287409	0.0351538033118221	0.3167282550351988	4482	scenicplus_eregulon_extended
SPI1	RASGRP4	chr19:38287479-38287979	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.0321761929854532	0.2466517427807324	0.048621399622238	0.4103768152895777	4812	scenicplus_eregulon_extended
SPI1	TMEM176B	chr7:150787590-150788090	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.334140036325832	0.3549257034890995	0.1149796442042166	0.5931209773887424	60	scenicplus_eregulon_extended
SPI1	WBP4	chr13:41177591-41178091	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.292134140864465	0.1119482786168488	0.0175445849041363	0.1747288005922495	6924	scenicplus_eregulon_extended
SPI1	PIAS1	chr15:68205887-68206387	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.98054370008654	0.1093866060417623	0.0461504973197131	0.1185654332470104	1100	scenicplus_eregulon_extended
SPI1	DOCK5	chr8:25185091-25185591	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.936650743826796	0.4327502659187445	0.0873297909088425	0.6157471027346968	125	scenicplus_eregulon_extended
SPI1	NAAA	chr4:75901358-75901858	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.940210663017761	0.1368716125481892	0.0719855347196882	0.1785449481874357	1558	scenicplus_eregulon_extended
SPI1	AP3S2	chr15:90019930-90020430	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.9902196234886744	0.1341096061972658	0.0210087295423607	0.1363753737776157	159	scenicplus_eregulon_extended
SPI1	DOCK5	chr8:25201500-25202000	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.936650743826796	0.4327502659187445	0.085080673598709	0.7576823022788853	475	scenicplus_eregulon_extended
SPI1	WDR11	chr10:120883022-120883522	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.329927755926576	0.1270782654479793	0.046248561550343	0.1662585833373857	3881	scenicplus_eregulon_extended
SPI1	TCF7L2	chr10:113153678-113154178	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.293608323574941	0.4326531819234864	0.061339579746094	0.6500112956262204	326	scenicplus_eregulon_extended
SPI1	KIAA0232	chr4:6807267-6807767	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.1527637258090846	0.1320622559915978	0.0154307672578376	0.2620448703057069	5129	scenicplus_eregulon_extended
SPI1	ARAP1	chr11:72736565-72737065	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.023360402353484	0.1718525034928875	0.022039209325451	0.1881146094541927	5928	scenicplus_eregulon_extended
SPI1	TRPM2	chr21:44353201-44353701	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.6303032406742062	0.224473907448562	0.047740491345169	0.2217235313902497	2921	scenicplus_eregulon_extended
SPI1	MYBPC3	chr11:47392861-47393361	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.08902834482013	0.1737256528593694	0.0147688513431464	0.1080482436089037	6251	scenicplus_eregulon_extended
SPI1	SPIDR	chr8:47369345-47369845	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.5151170713162778	0.1583401858856149	0.0482634428474636	0.2733574680112996	907	scenicplus_eregulon_extended
SPI1	KIAA0930	chr22:45228262-45228762	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.9135728866639847	0.222617985299604	0.0194628414809367	0.3989161252261482	5292	scenicplus_eregulon_extended
SPI1	CYSLTR2	chr13:48656570-48657070	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.6003714270237772	0.1673704879439612	0.0301757910746796	0.2232570087956316	5999	scenicplus_eregulon_extended
SPI1	EPB41L3	chr18:5515338-5515838	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.680369029862787	0.4112852660313794	0.0640043772681432	0.6422089238482769	152	scenicplus_eregulon_extended
SPI1	MAN2B1	chr19:12786132-12786632	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.706640738446308	0.1839617319871603	0.0456275034250564	0.1988614184176234	1028	scenicplus_eregulon_extended
SPI1	SASH1	chr6:148682849-148683349	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.0231203316365183	0.2700812133692169	0.0514932153054985	0.2944033237036977	29	scenicplus_eregulon_extended
SPI1	ATF3	chr1:212621902-212622402	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.1232814905606046	0.2503548238596769	0.0212770223052746	0.5049999875919029	4564	scenicplus_eregulon_extended
SPI1	TNFRSF1B	chr1:12180230-12180730	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.245256018082194	0.2329717193780981	0.0400272198813209	0.2122548130148638	4396	scenicplus_eregulon_extended
SPI1	LACTB	chr15:63043289-63043789	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	3.069946722915326	0.1876860472386515	0.0288955017114759	0.1185196579148934	1794	scenicplus_eregulon_extended
SPI1	NEURL1	chr10:103645068-103645568	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.0441350360757733	0.1267005697315915	0.0128962451368772	0.1557478973611485	3523	scenicplus_eregulon_extended
SPI1	ZBTB7A	chr19:3970978-3971478	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.548478967141546	0.1143006732094864	0.0140104181509557	0.0914599422051461	5389	scenicplus_eregulon_extended
SPI1	AOAH	chr7:36736709-36737209	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.00520121506722	0.2536433143920722	0.0320904836742601	0.5425819028137294	2196	scenicplus_eregulon_extended
SPI1	GK	chrX:30643408-30643908	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.0107700835410256	0.2679094437047342	0.0230749481664224	0.4814828865288224	4048	scenicplus_eregulon_extended
SPI1	NUFIP2	chr17:29255118-29255618	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.2724849497834971	0.109860179674105	0.0161433957692772	0.1840754937063922	5795	scenicplus_eregulon_extended
SPI1	MS4A6A	chr11:60235271-60235771	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.173715111698969	0.3079438685307292	0.0826239683936641	0.6102485082151329	2337	scenicplus_eregulon_extended
SPI1	ITPR2	chr12:26298920-26299420	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	1.2064855291884005	0.1322137437868806	0.0553117818353953	0.2108294169738314	5587	scenicplus_eregulon_extended
SPI1	LILRA6	chr19:54364843-54365343	SPI1_extended_+/+	SPI1_extended_+/+_(699g)	SPI1_extended_+/+_(2197r)	True	1	2.322643897916041	0.2670259773825595	0.0190020384197774	0.2325157280075034	3426	scenicplus_eregulon_extended
