tf	target	region	eregulon	gene_signature	region_signature	is_extended	regulation	importance_tf2g	rho_tf2g	importance_r2g	rho_r2g	triplet_rank	evidence_type
TCF7L2	APOL2	chr22:36212939-36213439	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.310490552349333	0.1566857078231455	0.009821734056547	0.1111897031695345	80	scenicplus_eregulon_direct
TCF7L2	TOP3B	chr22:22063097-22063597	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	1.8730084993626384	0.0650155892504637	0.0074098129150365	0.0870521586428259	266	scenicplus_eregulon_direct
TCF7L2	GRK3	chr22:25417565-25418065	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.274911616644605	0.5107995013134157	0.0673443851599898	0.6847161176687616	19	scenicplus_eregulon_direct
TCF7L2	GRK3	chr22:25650819-25651319	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.274911616644605	0.5107995013134157	0.0022436820864745	0.3965864740397209	311	scenicplus_eregulon_direct
TCF7L2	GRIK1	chr21:29647349-29647849	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	0.8215430589113143	0.1703227191697692	0.0187028013332276	0.1852822563210096	241	scenicplus_eregulon_direct
TCF7L2	AGPAT3	chr21:43725541-43726041	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.6500758457919096	0.3050755164741026	0.0048369461014622	0.3544511087387079	215	scenicplus_eregulon_direct
TCF7L2	VPS26C	chr21:37207999-37208499	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	1.6460753728391757	0.0928420177955713	0.0174894430964082	0.0775522678484379	90	scenicplus_eregulon_direct
TCF7L2	ADA2	chr22:17105464-17105964	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.268206717962963	0.2752187349877757	0.0040274416139434	0.2224124260898301	320	scenicplus_eregulon_direct
TCF7L2	UPK3A	chr22:45289708-45290208	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	0.8274636482995515	0.0742080873736092	0.0042756255070203	0.0644582697813035	369	scenicplus_eregulon_direct
TCF7L2	APOL2	chr22:36164621-36165121	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.310490552349333	0.1566857078231455	0.0104122531397122	0.1157783096995939	290	scenicplus_eregulon_direct
TCF7L2	BACH1	chr21:29090068-29090568	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	3.837398808601099	0.4771171972004049	0.017488105065329	0.602744198494305	77	scenicplus_eregulon_direct
TCF7L2	PTTG1IP	chr21:44880797-44881297	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	0.7989199757670667	0.1292061216417668	0.027637683442806	0.1545864187505441	39	scenicplus_eregulon_direct
TCF7L2	GRIK1	chr21:29639994-29640494	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	0.8215430589113143	0.1703227191697692	0.0241380680873994	0.1838385237624066	73	scenicplus_eregulon_direct
TCF7L2	IL10RB	chr21:33388160-33388660	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	1.4670131701653455	0.1858155035090607	0.0028741211720277	0.2138975013057947	358	scenicplus_eregulon_direct
TCF7L2	GGA1	chr22:37731759-37732259	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	1.7869242788709827	0.1075226567497598	0.0132447925898162	0.0997953647419307	219	scenicplus_eregulon_direct
TCF7L2	IFNGR2	chr21:33266105-33266605	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	3.541165097806069	0.3540989307363791	0.0020128429568285	0.3901706315987306	234	scenicplus_eregulon_direct
TCF7L2	APOBEC3A	chr22:39013875-39014375	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.5800853175690737	0.3945961391342659	0.0027119476094574	0.0924175572239753	225	scenicplus_eregulon_direct
TCF7L2	USP25	chr21:15682937-15683437	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	1.6243465075209964	0.2675583285895249	0.0293986385720273	0.3489498084379339	63	scenicplus_eregulon_direct
TCF7L2	AGPAT3	chr21:43849706-43850206	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.6500758457919096	0.3050755164741026	0.0243790328339241	0.3551699743335282	50	scenicplus_eregulon_direct
TCF7L2	SELENOO	chr22:50173166-50173666	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	0.7338714468410309	0.1341107054674228	0.0111254017084368	0.1185099132188788	342	scenicplus_eregulon_direct
TCF7L2	ADA2	chr22:17236903-17237403	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	2.268206717962963	0.2752187349877757	0.0113250993968611	0.2989010192661747	194	scenicplus_eregulon_direct
TCF7L2	PTTG1IP	chr21:44907996-44908496	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	0.7989199757670667	0.1292061216417668	0.0071615017463703	0.1442489250153106	318	scenicplus_eregulon_direct
TCF7L2	HMOX1	chr22:35477801-35478301	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	4.644301515632734	0.3204777745009193	0.0181597931780242	0.2705882982044746	59	scenicplus_eregulon_direct
TCF7L2	BACH1	chr21:29196278-29196778	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	3.837398808601099	0.4771171972004049	0.0017212575835706	0.6136175852567883	138	scenicplus_eregulon_direct
TCF7L2	IFNAR2	chr21:33266105-33266605	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	1.6389698342918266	0.1465638928263863	0.0277556570919516	0.1108176075434188	149	scenicplus_eregulon_direct
TCF7L2	BACH1	chr21:29190941-29191441	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	3.837398808601099	0.4771171972004049	0.0262933041487068	0.6047203695259766	66	scenicplus_eregulon_direct
TCF7L2	MTMR3	chr22:29935464-29935964	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	0.8989527591836436	0.222333758124971	0.0204402411049104	0.2911186206621343	192	scenicplus_eregulon_direct
TCF7L2	PPM1F	chr22:21818467-21818967	TCF7L2_direct_+/+	TCF7L2_direct_+/+_(38g)	TCF7L2_direct_+/+_(65r)	False	1	1.9125714447327709	0.3110346561425819	0.0041942151776968	0.3483607368866065	377	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46596178-46596678	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0040148296481996	0.0524659495973143	398	scenicplus_eregulon_direct
ZBTB7A	UPK3A	chr22:45429827-45430327	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	1.0610630878667149	0.0797700255871221	0.0074037240287954	0.0722119251080105	309	scenicplus_eregulon_direct
ZBTB7A	RBX1	chr22:41022084-41022584	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5853526186611352	0.0904688165695645	0.0116276948056225	0.0508449047034112	366	scenicplus_eregulon_direct
ZBTB7A	EWSR1	chr22:29263828-29264328	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.7063686223932496	0.1182787787364149	0.0209807270311917	0.0584896128762188	300	scenicplus_eregulon_direct
ZBTB7A	APOBEC3B	chr22:38927167-38927667	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.6059969993705949	0.0574166448238442	0.0128952806596612	0.072951274368509	254	scenicplus_eregulon_direct
ZBTB7A	EWSR1	chr22:29310946-29311446	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.7063686223932496	0.1182787787364149	0.0126348865804716	0.0606183891713782	404	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46393911-46394411	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0015961349404847	0.1937619900529388	425	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46605084-46605584	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0016227661984148	0.1912228527220263	427	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46667179-46667679	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.00541343755077	0.1351635580951576	385	scenicplus_eregulon_direct
ZBTB7A	UPK3A	chr22:45285451-45285951	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	1.0610630878667149	0.0797700255871221	0.0056970696997117	0.1121430532939035	303	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46423917-46424417	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0016793985725369	0.1474641808847693	417	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46622176-46622676	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.004469336192093	0.110434959581832	314	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46568059-46568559	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0028863855617051	0.0802865907130097	413	scenicplus_eregulon_direct
ZBTB7A	SH3BP1	chr22:37574583-37575083	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5705470535553957	0.1199204390366019	0.0180780732634513	0.09504689001563	339	scenicplus_eregulon_direct
ZBTB7A	EWSR1	chr22:29266476-29266976	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.7063686223932496	0.1182787787364149	0.0132966482267689	0.0601422218627986	329	scenicplus_eregulon_direct
ZBTB7A	SLC25A18	chr22:17720923-17721423	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	3.0998370991655104	0.0544755935727441	0.0224479263326332	0.0507609947554925	98	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46334629-46335129	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0048736095437255	0.1294312782800296	17	scenicplus_eregulon_direct
ZBTB7A	APOBEC3B	chr22:38964612-38965112	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.6059969993705949	0.0574166448238442	0.0230693387738954	0.0751922889770616	222	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46471372-46471872	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0016266727027189	0.1922829681746101	420	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46532016-46532516	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0094980111699552	0.1512017244118345	334	scenicplus_eregulon_direct
ZBTB7A	DIP2A	chr21:46550603-46551103	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5894979863136504	0.105961478780711	0.0095203630040497	0.1691957257423277	384	scenicplus_eregulon_direct
ZBTB7A	SH3BP1	chr22:37674843-37675343	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.5705470535553957	0.1199204390366019	0.0152440132015675	0.1244101413775815	368	scenicplus_eregulon_direct
ZBTB7A	APOBEC3G	chr22:39097053-39097553	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	0.747189605887437	0.1395000679708899	0.0178842416481885	0.1117001346806637	268	scenicplus_eregulon_direct
ZBTB7A	UPK3A	chr22:45308776-45309276	ZBTB7A_direct_+/+	ZBTB7A_direct_+/+_(8g)	ZBTB7A_direct_+/+_(24r)	False	1	1.0610630878667149	0.0797700255871221	0.0032178334808171	0.0576704330571858	240	scenicplus_eregulon_direct
ZNF91	MEI1	chr22:41666615-41667115	ZNF91_direct_+/+	ZNF91_direct_+/+_(4g)	ZNF91_direct_+/+_(5r)	False	1	2.549433599991625	0.0533277336591496	0.0061618336723878	0.0940221385721131	248	scenicplus_eregulon_direct
ZNF91	RGL4	chr22:23767615-23768115	ZNF91_direct_+/+	ZNF91_direct_+/+_(4g)	ZNF91_direct_+/+_(5r)	False	1	1.0078789352241702	0.1394439948478963	0.0194463478006472	0.1573451357095186	175	scenicplus_eregulon_direct
ZNF91	CABIN1	chr22:23897901-23898401	ZNF91_direct_+/+	ZNF91_direct_+/+_(4g)	ZNF91_direct_+/+_(5r)	False	1	0.8588812888862618	0.0775935326481483	0.006023916256317	0.0510317236528428	365	scenicplus_eregulon_direct
ZNF91	CABIN1	chr22:24060954-24061454	ZNF91_direct_+/+	ZNF91_direct_+/+_(4g)	ZNF91_direct_+/+_(5r)	False	1	0.8588812888862618	0.0775935326481483	0.0139490818816397	0.0593720344318233	237	scenicplus_eregulon_direct
ZNF91	ATP5PO	chr21:33924657-33925157	ZNF91_direct_+/+	ZNF91_direct_+/+_(4g)	ZNF91_direct_+/+_(5r)	False	1	1.2818475875435715	0.1138307811156194	0.0108721938165422	0.0841135014777659	220	scenicplus_eregulon_direct
BCL11A	DOP1B	chr21:36321501-36322001	BCL11A_direct_+/-	BCL11A_direct_+/-_(5g)	BCL11A_direct_+/-_(4r)	False	1	4.311467733752574	0.2181939075397425	0.0114145767891313	-0.1396049150291684	49	scenicplus_eregulon_direct
BCL11A	MICAL3	chr22:18116068-18116568	BCL11A_direct_+/-	BCL11A_direct_+/-_(5g)	BCL11A_direct_+/-_(4r)	False	1	2.91172248936619	0.276244605607607	0.0010092839116883	-0.1669738371581816	285	scenicplus_eregulon_direct
BCL11A	TNFRSF13C	chr22:42069917-42070417	BCL11A_direct_+/-	BCL11A_direct_+/-_(5g)	BCL11A_direct_+/-_(4r)	False	1	1.8212620528239376	0.2973120450177129	0.0052714791814315	-0.0829384279620779	162	scenicplus_eregulon_direct
BCL11A	DERL3	chr22:23786870-23787370	BCL11A_direct_+/-	BCL11A_direct_+/-_(5g)	BCL11A_direct_+/-_(4r)	False	1	2.657173925567294	0.2241235389602838	0.0089416990059119	-0.0994117115638222	197	scenicplus_eregulon_direct
BCL11A	VPREB3	chr22:23786870-23787370	BCL11A_direct_+/-	BCL11A_direct_+/-_(5g)	BCL11A_direct_+/-_(4r)	False	1	1.9597909087090104	0.2830351121911491	0.0069589707923548	-0.1497145576080944	289	scenicplus_eregulon_direct
CREB5	ODF3B	chr22:50507918-50508418	CREB5_direct_+/-	CREB5_direct_+/-_(6g)	CREB5_direct_+/-_(4r)	False	1	2.680537631442093	0.333009614614306	0.0069291084533712	-0.3106883898752304	76	scenicplus_eregulon_direct
CREB5	CLTCL1	chr22:19144515-19145015	CREB5_direct_+/-	CREB5_direct_+/-_(6g)	CREB5_direct_+/-_(4r)	False	1	2.1716430985469484	0.2400030086409383	0.0163056295549148	-0.1928999933248242	45	scenicplus_eregulon_direct
CREB5	SCO2	chr22:50507918-50508418	CREB5_direct_+/-	CREB5_direct_+/-_(6g)	CREB5_direct_+/-_(4r)	False	1	3.743723861331521	0.4484467797575409	0.0022808081051928	-0.3937120259119688	88	scenicplus_eregulon_direct
CREB5	AGPAT3	chr21:43789210-43789710	CREB5_direct_+/-	CREB5_direct_+/-_(6g)	CREB5_direct_+/-_(4r)	False	1	2.1271869212905155	0.2927101003541121	0.003554081267272	-0.3449830081074777	152	scenicplus_eregulon_direct
CREB5	TYMP	chr22:50507918-50508418	CREB5_direct_+/-	CREB5_direct_+/-_(6g)	CREB5_direct_+/-_(4r)	False	1	7.728688106723693	0.5969039303935224	0.000722459319302	-0.5472085312052511	8	scenicplus_eregulon_direct
CREB5	NFAM1	chr22:42283584-42284084	CREB5_direct_+/-	CREB5_direct_+/-_(6g)	CREB5_direct_+/-_(4r)	False	1	3.1463585097063067	0.4446502998542956	0.004033844926295	-0.4348842514851573	27	scenicplus_eregulon_direct
EGR2	SMTN	chr22:30968930-30969430	EGR2_direct_+/-	EGR2_direct_+/-_(4g)	EGR2_direct_+/-_(6r)	False	1	2.657789697849526	0.0994241921304662	0.0123068943015454	-0.0697450651316546	62	scenicplus_eregulon_direct
EGR2	SMTN	chr22:31081015-31081515	EGR2_direct_+/-	EGR2_direct_+/-_(4g)	EGR2_direct_+/-_(6r)	False	1	2.657789697849526	0.0994241921304662	0.0200525706333453	-0.0804493131577583	87	scenicplus_eregulon_direct
EGR2	ASPHD2	chr22:26448661-26449161	EGR2_direct_+/-	EGR2_direct_+/-_(4g)	EGR2_direct_+/-_(6r)	False	1	2.5596281352508257	0.2031498647509075	0.0090646724106942	-0.1139517782661948	70	scenicplus_eregulon_direct
EGR2	SERPIND1	chr22:20785030-20785530	EGR2_direct_+/-	EGR2_direct_+/-_(4g)	EGR2_direct_+/-_(6r)	False	1	1.690185162406628	0.1775983485734745	0.0067939451646357	-0.0599022341624192	282	scenicplus_eregulon_direct
EGR2	SMTN	chr22:31107424-31107924	EGR2_direct_+/-	EGR2_direct_+/-_(4g)	EGR2_direct_+/-_(6r)	False	1	2.657789697849526	0.0994241921304662	0.0062328204688687	-0.0834579335509245	105	scenicplus_eregulon_direct
EGR2	TCN2	chr22:30666987-30667487	EGR2_direct_+/-	EGR2_direct_+/-_(4g)	EGR2_direct_+/-_(6r)	False	1	2.055607357964587	0.0756099049933659	0.0443159088040307	-0.1668465396372339	91	scenicplus_eregulon_direct
ELF2	PPP6R2	chr22:50525398-50525898	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6758996303457302	0.1180928707871658	0.0055092455156496	-0.0962740256832789	374	scenicplus_eregulon_direct
ELF2	SLC19A1	chr21:45576811-45577311	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.9589750479661006	0.1512123556455624	0.0109933629094685	-0.1852633997890172	231	scenicplus_eregulon_direct
ELF2	POLDIP3	chr22:42614684-42615184	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	2.088184114491303	0.1224642766511484	0.012766320419204	-0.0875933219670772	36	scenicplus_eregulon_direct
ELF2	GCAT	chr22:37686155-37686655	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.572840355322308	0.0593580590055188	0.0043606026405917	-0.0581404309735872	361	scenicplus_eregulon_direct
ELF2	PHETA2	chr22:41941144-41941644	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6652922735443532	0.0593128377857071	0.0131247901746237	-0.0588743032239558	389	scenicplus_eregulon_direct
ELF2	SLC19A1	chr21:45589711-45590211	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.9589750479661006	0.1512123556455624	0.0161862687201234	-0.1404058951913596	335	scenicplus_eregulon_direct
ELF2	SMTN	chr22:31107424-31107924	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.4661839398211534	0.0674036137620268	0.0062328204688687	-0.0834579335509245	423	scenicplus_eregulon_direct
ELF2	GCAT	chr22:37807639-37808139	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.572840355322308	0.0593580590055188	0.0184415586656546	-0.0509966006862695	333	scenicplus_eregulon_direct
ELF2	POLDIP3	chr22:42648180-42648680	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	2.088184114491303	0.1224642766511484	0.0147575270619618	-0.0528950123871444	136	scenicplus_eregulon_direct
ELF2	BACH1	chr21:29436375-29436875	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.5967095755863174	0.3069115330986218	0.0021621356403808	-0.5525050349864223	416	scenicplus_eregulon_direct
ELF2	SLC19A1	chr21:45450335-45450835	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.9589750479661006	0.1512123556455624	0.0078685739421628	-0.0663097327112662	203	scenicplus_eregulon_direct
ELF2	SLC37A1	chr21:42453105-42453605	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.8811600265242074	0.1102367754393233	0.0071217891013483	-0.0717647180043375	400	scenicplus_eregulon_direct
ELF2	SMTN	chr22:31084671-31085171	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.4661839398211534	0.0674036137620268	0.005324099745062	-0.0784867820226043	395	scenicplus_eregulon_direct
ELF2	NCF4	chr22:36781930-36782430	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.7374611360015756	0.1956222281868398	0.0081714863883322	-0.1513218880648234	326	scenicplus_eregulon_direct
ELF2	SLC37A1	chr21:42425146-42425646	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.8811600265242074	0.1102367754393233	0.0118538254258252	-0.1400799017364319	252	scenicplus_eregulon_direct
ELF2	PPP6R2	chr22:50289942-50290442	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6758996303457302	0.1180928707871658	0.0079594931018105	-0.0961637617559374	371	scenicplus_eregulon_direct
ELF2	PITPNB	chr22:27918560-27919060	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.5938598553739238	0.1080299997275193	0.0232400478427233	-0.0931584230892729	199	scenicplus_eregulon_direct
ELF2	SMTN	chr22:30940763-30941263	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.4661839398211534	0.0674036137620268	0.0084770087774801	-0.0896090060977162	347	scenicplus_eregulon_direct
ELF2	PPP6R2	chr22:50548405-50548905	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6758996303457302	0.1180928707871658	0.0052782522673864	-0.0897039604458938	198	scenicplus_eregulon_direct
ELF2	SLC19A1	chr21:45479597-45480097	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.9589750479661006	0.1512123556455624	0.0076922257274424	-0.1484533987230458	264	scenicplus_eregulon_direct
ELF2	TIAM1	chr21:31665337-31665837	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.5362528083263669	0.1742081738280828	0.0090903062524487	-0.2355259879227499	421	scenicplus_eregulon_direct
ELF2	NCF4	chr22:36977917-36978417	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.7374611360015756	0.1956222281868398	0.0175833350226602	-0.196323223089889	272	scenicplus_eregulon_direct
ELF2	POLDIP3	chr22:42649181-42649681	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	2.088184114491303	0.1224642766511484	0.0114299182475751	-0.0518613333617578	132	scenicplus_eregulon_direct
ELF2	PPP6R2	chr22:50270253-50270753	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6758996303457302	0.1180928707871658	0.0055244044257701	-0.0974407702229129	343	scenicplus_eregulon_direct
ELF2	GCAT	chr22:37677086-37677586	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.572840355322308	0.0593580590055188	0.0292851220138491	-0.0657324027880859	204	scenicplus_eregulon_direct
ELF2	SLC37A1	chr21:42513604-42514104	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.8811600265242074	0.1102367754393233	0.0110166623369954	-0.0970245968691482	233	scenicplus_eregulon_direct
ELF2	BACH1	chr21:29073504-29074004	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.5967095755863174	0.3069115330986218	0.0163222264610078	-0.5710695387498739	166	scenicplus_eregulon_direct
ELF2	SLC19A1	chr21:45541652-45542152	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.9589750479661006	0.1512123556455624	0.0111576403333597	-0.1089201642355958	381	scenicplus_eregulon_direct
ELF2	PHETA2	chr22:41957569-41958069	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6652922735443532	0.0593128377857071	0.007983643294014	-0.0502014270341102	346	scenicplus_eregulon_direct
ELF2	ADAMTS5	chr21:26846390-26846890	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.4789064123141937	0.0729517061058616	0.0270629092792596	-0.0617778312376827	259	scenicplus_eregulon_direct
ELF2	SLC37A1	chr21:42684562-42685062	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.8811600265242074	0.1102367754393233	0.0109029135358583	-0.122197538958351	322	scenicplus_eregulon_direct
ELF2	SMTN	chr22:31211934-31212434	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.4661839398211534	0.0674036137620268	0.0070662790933189	-0.0581491376598283	393	scenicplus_eregulon_direct
ELF2	H1F0	chr22:37676580-37677080	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	1.0822962899929618	0.0818897593879005	0.0454744217561122	-0.150695786770118	104	scenicplus_eregulon_direct
